2018-01-01 21:58:00.002718+00:00,5613
2018-01-01 22:00:00.004637+00:00,5655
2018-01-01 22:02:00.002716+00:00,5655
2018-01-01 22:04:00.002789+00:00,5807
2018-01-01 22:06:00.002872+00:00,5807
2018-01-01 22:08:00.002948+00:00,5807
2018-01-01 22:10:00.003034+00:00,5468
2018-01-01 22:12:00.003096+00:00,5468
2018-01-01 22:14:00.002178+00:00,5432
2018-01-01 22:16:00.002516+00:00,5432
2018-01-01 22:18:00.005395+00:00,5432
2018-01-01 22:20:00.004357+00:00,5432
2018-01-01 22:22:00.003676+00:00,5674
2018-01-01 22:24:00.003658+00:00,5881
2018-01-01 22:26:00.003636+00:00,5881
2018-01-01 22:28:00.004712+00:00,5881
2018-01-01 22:30:00.003088+00:00,6069
2018-01-01 22:32:00.003681+00:00,6069
2018-01-01 22:34:00.002737+00:00,6174
2018-01-01 22:36:00.003077+00:00,6174
2018-01-01 22:38:00.002448+00:00,6174
2018-01-01 22:40:00.002789+00:00,6221
2018-01-01 22:42:00.003164+00:00,6221
2018-01-01 22:44:00.002527+00:00,6286
2018-01-01 22:46:00.002860+00:00,6286
2018-01-01 22:48:00.003240+00:00,6286
2018-01-01 22:50:00.003488+00:00,6381
2018-01-01 22:52:00.000024+00:00,6381
2018-01-01 22:54:00.001512+00:00,6554
2018-01-01 22:56:00.003659+00:00,6554
2018-01-01 22:58:00.002121+00:00,6554
2018-01-01 23:00:00.001564+00:00,6559
2018-01-01 23:02:00.002007+00:00,6559
2018-01-01 23:04:00.002436+00:00,6704
2018-01-01 23:06:00.002323+00:00,6704
2018-01-01 23:08:00.001763+00:00,6704
2018-01-01 23:10:00.002848+00:00,6625
2018-01-01 23:12:00.002943+00:00,6625
2018-01-01 23:14:00.003091+00:00,6630
2018-01-01 23:16:00.002200+00:00,6630
2018-01-01 23:18:00.002345+00:00,6630
2018-01-01 23:20:00.002471+00:00,6825
2018-01-01 23:22:00.002580+00:00,6825
2018-01-01 23:24:00.002340+00:00,6963
2018-01-01 23:25:59.998551+00:00,6963
2018-01-01 23:28:00.000130+00:00,6963
2018-01-01 23:30:00.001612+00:00,7106
2018-01-01 23:32:00.001694+00:00,7106
2018-01-01 23:34:00.002141+00:00,7145
2018-01-01 23:36:00.003581+00:00,7145
2018-01-01 23:38:00.002043+00:00,7145
2018-01-01 23:40:00.003473+00:00,6679
2018-01-01 23:42:00.001569+00:00,6679
2018-01-01 23:44:00.001959+00:00,6562
2018-01-01 23:46:00.002402+00:00,6562
2018-01-01 23:48:00.000834+00:00,6562
2018-01-01 23:50:00.004275+00:00,6645
2018-01-01 23:52:00.001717+00:00,6645
2018-01-01 23:54:00.002181+00:00,6610
2018-01-01 23:56:00.003612+00:00,6610
2018-01-01 23:58:00.002355+00:00,6610
2018-01-02 00:00:00.004945+00:00,6589
2018-01-02 00:02:00.002777+00:00,6589
2018-01-02 00:04:00.003887+00:00,6572
2018-01-02 00:06:00.003870+00:00,6572
2018-01-02 00:08:00.004984+00:00,6572
2018-01-02 00:10:00.003172+00:00,6157
2018-01-02 00:12:00.002411+00:00,6157
2018-01-02 00:14:00.002630+00:00,5743
2018-01-02 00:16:00.002547+00:00,5743
2018-01-02 00:18:00.001988+00:00,5743
2018-01-02 00:20:00.002975+00:00,5838
2018-01-02 00:22:00.003165+00:00,5838
2018-01-02 00:24:00.002333+00:00,5838
2018-01-02 00:26:00.002495+00:00,6321
2018-01-02 00:28:00.002702+00:00,6321
2018-01-02 00:30:00.002866+00:00,5357
2018-01-02 00:32:00.002806+00:00,5357
2018-01-02 00:34:00.004636+00:00,4972
2018-01-02 00:36:00.004136+00:00,4972
2018-01-02 00:38:00.003095+00:00,4972
